lat,lon,rate
-27.510637574897874,-51.37681826518129,1833.684994
-27.510637574897874,-51.3767567429843,1796.608883
-27.510637574897874,-51.376695220787326,1768.8018
-27.510637574897874,-51.37660908972375,1731.72569
-27.510637574897874,-51.37643682759661,1703.918607
-27.510615748670183,-51.37623995656628,1713.187635
-27.510615748670183,-51.376079998829724,1731.72569
-27.510637574897874,-51.37595695442356,1768.8018
-27.510615748670183,-51.37540325466292,2083.948739
-27.510615748670183,-51.37534173246594,2121.024849
-27.510637574897874,-51.37521868805978,2148.831932
-27.51059392244249,-51.37503412149324,2185.908043
-27.51052844375942,-51.374554248539866,2185.908043
-27.510561183100958,-51.38001742054723,2473.247898
-27.510561183100958,-51.37995589838077,2519.593036
-27.510561183100958,-51.3798943762143,2556.669147
-27.510561183100958,-51.379832854047834,2593.745257
-27.51058300932865,-51.379771331869165,2640.090395
-27.510561183100958,-51.379648287548434,2677.166506
-27.510561183100958,-51.379463721049035,2704.973588
-27.51058300932865,-51.379328372307214,2742.049699
-27.51058300932865,-51.3791561102045,2760.587754
-27.51058300932865,-51.37663370137933,1768.8018
-27.51058300932865,-51.37654757035849,1731.72569
-27.51058300932865,-51.37639991717117,1713.187635
-27.51058300932865,-51.37601847971466,1768.8018
-27.510561183100958,-51.375956957560405,1787.339856
-27.51058300932865,-51.375895435381736,1796.608883
-27.510539356873267,-51.37577239107321,1889.299159
-27.510539356873267,-51.375218691575,2139.562905
-27.51058300932865,-51.375157169384124,2167.369987
-27.51052844375942,-51.3800789437817,2408.364705
-27.51052844375942,-51.379746724259746,2621.55234
-27.51052844375942,-51.37958676669407,2677.166506
-27.51052844375942,-51.37952524455811,2704.973588
-27.51052844375942,-51.37940220028621,2704.973588
-27.51052844375942,-51.37934067815026,2742.049699
-27.51050661753173,-51.37922993836658,2723.511644
-27.51052844375942,-51.37631378909798,1750.263745
-27.51052844375942,-51.376116918238516,1768.8018
-27.51050661753173,-51.376018482820996,1787.339856
-27.51050661753173,-51.375895438549094,1833.684994
-27.51050661753173,-51.37583391641313,1852.223049
-27.510441138848655,-51.37540326149808,2065.410684
-27.510484791304037,-51.37534173933771,2083.948739
-27.51050661753173,-51.37528021718956,2121.024849
-27.510484791304037,-51.37515717292986,2139.562905
-27.51052844375942,-51.375095650769495,2148.831932
-27.51050661753173,-51.374972606509786,2185.908043
-27.510462965076346,-51.37466499585444,2185.908043
-27.51050661753173,-51.37441890728623,2185.908043
-27.51047387819019,-51.38001742275645,2436.171788
-27.51047387819019,-51.37995590065101,2473.247898
-27.51047387819019,-51.37989437854558,2519.593036
-27.5104520519625,-51.37983285645233,2556.669147
-27.5104520519625,-51.3797713343469,2593.745257
-27.51047387819019,-51.379685203399276,2621.55234
-27.51047387819019,-51.3795621591884,2658.62845
-27.51047387819019,-51.379414506147555,2686.435533
-27.51047387819019,-51.37608000800835,1768.8018
-27.51047387819019,-51.375956963797464,1833.684994
-27.5104520519625,-51.37558783117704,1972.720408
-27.51047387819019,-51.375464786953955,2037.603601
-27.510430225734808,-51.37509565434573,2139.562905
-27.51047387819019,-51.37503413221587,2148.831932
-27.51047387819019,-51.3748372615151,2185.908043
-27.51041931262096,-51.3798943797173,2501.054981
-27.51039748639327,-51.379709813504725,2593.745257
-27.51039748639327,-51.379623682624256,2621.55234
-27.51039748639327,-51.3795006384744,2658.62845
-27.51041931262096,-51.37935298548236,2686.435533
-27.51041931262096,-51.379217636893124,2723.511644
-27.51041931262096,-51.3757724006973,1898.568187
-27.51039748639327,-51.37546479033489,2019.065546
-27.51037566016558,-51.37528022412232,2083.948739
-27.51039748639327,-51.37521870203519,2121.024849
-27.51037566016558,-51.375034135822624,2139.562905
-27.51041931262096,-51.37494800490551,2148.831932
-27.51041931262096,-51.374800351937914,2185.908043
-27.510342920824048,-51.37940220454594,2658.62845
-27.51036474705174,-51.37931607368377,2686.435533
-27.51036474705174,-51.37552631573582,2000.527491
-27.510321094596357,-51.375341749627,2065.410684
-27.510342920824048,-51.37515718348156,2121.024849
-27.510321094596357,-51.37494800857938,2139.562905
-27.51036474705174,-51.37480035563618,2148.831932
-27.51031018148251,-51.379525249977384,2621.55234
-27.51031018148251,-51.37946372796348,2658.62845
-27.51028835525482,-51.375218709016735,2083.948739
-27.51028835525482,-51.37509566498894,2121.024849
-27.51026652902713,-51.37482496817661,2139.562905
-27.51031018148251,-51.37465270651329,2148.831932
-27.510255615913287,-51.37528023447868,2065.410684
-27.510211963457902,-51.37515719053632,2083.948739
-27.510233789685593,-51.375034146557354,2121.024849
-27.510233789685593,-51.37470192787149,2139.562905
-27.510255615913287,-51.37460349266146,2139.562905
-27.510201050344058,-51.375218715986044,2065.410684
-27.510179224116364,-51.37509567209251,2083.948739
-27.510179224116364,-51.37497262818677,2121.024849
-27.510201050344058,-51.37491110622169,2139.562905
-27.51014648477483,-51.37503415370971,2083.948739
-27.51014648477483,-51.37488650110826,2121.024849
-27.51014648477483,-51.37476345726354,2139.562905
-27.510091919205603,-51.3749480266556,2083.948739
-27.510091919205603,-51.37482498287193,2121.024849
